"Treatment","Question","x1","x2","t1","t2","Endowment"
"AG",1,5,10,2,6,0
"AG",2,4,6,2,6,0
"AG",3,13,20,2,6,0
"AG",4,5,15,2,6,0
"AG",5,4,12,2,6,0
"AG",6,1,4,2,6,0
"AG",7,7,14,2,6,0
"AG",8,8,10,2,6,0
"AG",9,5,10,3,2,0
"AG",10,5,10,4,2,0
"AG",11,5,10,5,2,0
"AG",12,5,10,5,3,0
"AG",13,13,20,3,2,0
"AG",14,13,20,7,2,0
"AG",15,13,20,7,4,0
"AG",16,13,20,5,2,0
"SG",1,10,5,6,2,0
"SG",2,6,4,6,2,0
"SG",3,20,13,6,2,0
"SG",4,15,5,6,2,0
"SG",5,12,4,6,2,0
"SG",6,4,1,6,2,0
"SG",7,14,7,6,2,0
"SG",8,10,8,6,2,0
"SG",9,10,5,2,3,0
"SG",10,10,5,2,4,0
"SG",11,10,5,2,5,0
"SG",12,10,5,3,5,0
"SG",13,20,13,2,3,0
"SG",14,20,13,2,7,0
"SG",15,20,13,4,7,0
"SG",16,20,13,2,5,0
"AL",1,-5,-10,2,6,15
"AL",2,-4,-6,2,6,10
"AL",3,-13,-20,2,6,33
"AL",4,-5,-15,2,6,20
"AL",5,-4,-12,2,6,16
"AL",6,-1,-4,2,6,5
"AL",7,-7,-14,2,6,28
"AL",8,-8,-10,2,6,18
"AL",9,-5,-10,3,2,15
"AL",10,-5,-10,4,2,15
"AL",11,-5,-10,5,2,15
"AL",12,-5,-10,5,3,15
"AL",13,-13,-20,3,2,33
"AL",14,-13,-20,7,2,33
"AL",15,-13,-20,7,4,33
"AL",16,-13,-20,5,2,33
"SL",1,-10,-5,6,2,15
"SL",2,-6,-4,6,2,10
"SL",3,-20,-13,6,2,33
"SL",4,-15,-5,6,2,20
"SL",5,-12,-4,6,2,16
"SL",6,-4,-1,6,2,5
"SL",7,-14,-7,6,2,28
"SL",8,-10,-8,6,2,18
"SL",9,-10,-5,2,3,15
"SL",10,-10,-5,2,4,15
"SL",11,-10,-5,2,5,15
"SL",12,-10,-5,3,5,15
"SL",13,-20,-13,2,3,33
"SL",14,-20,-13,2,7,33
"SL",15,-20,-13,4,7,33
"SL",16,-20,-13,2,5,33
